measured_on,ac_power__752
2022-03-18 15:12:00-07:00,2618.5
2022-03-18 15:13:00-07:00,2801.5
2022-03-18 15:14:00-07:00,2969.8
2022-03-18 15:15:00-07:00,3138.1
2022-03-18 15:16:00-07:00,3184.2
2022-03-18 15:17:00-07:00,3317.4
2022-03-18 15:18:00-07:00,3501.4
2022-03-18 15:19:00-07:00,3578.4
2022-03-18 15:20:00-07:00,3445.5
2022-03-18 15:21:00-07:00,3472.7
2022-03-18 15:22:00-07:00,3147.4
2022-03-18 15:23:00-07:00,2992.8
2022-03-18 15:24:00-07:00,3073.6
2022-03-18 15:25:00-07:00,3180.3
2022-03-18 15:26:00-07:00,2920.9
2022-03-18 15:27:00-07:00,3022.1
2022-03-18 15:28:00-07:00,3027.9
2022-03-18 15:29:00-07:00,3032.4
2022-03-18 15:30:00-07:00,3131.5
2022-03-18 15:31:00-07:00,3125.3
2022-03-18 15:32:00-07:00,3254.9
2022-03-18 15:33:00-07:00,3195.1
2022-03-18 15:34:00-07:00,3110.9
2022-03-18 15:35:00-07:00,3085.4
2022-03-18 15:36:00-07:00,3111.1
2022-03-18 15:37:00-07:00,2985.2
2022-03-18 15:38:00-07:00,2685.6
2022-03-18 15:39:00-07:00,2538.3
2022-03-18 15:40:00-07:00,2521.9
2022-03-18 15:41:00-07:00,2648.9
2022-03-18 15:42:00-07:00,2704.5
2022-03-18 15:43:00-07:00,2799.9
2022-03-18 15:44:00-07:00,2821.3
2022-03-18 15:45:00-07:00,2797.4
2022-03-18 15:46:00-07:00,2786.3
2022-03-18 15:47:00-07:00,2755.5
2022-03-18 15:48:00-07:00,2673.9
2022-03-18 15:49:00-07:00,2609.1
2022-03-18 15:50:00-07:00,2588.2
2022-03-18 15:51:00-07:00,2583.8
2022-03-18 15:52:00-07:00,2572.5
2022-03-18 15:53:00-07:00,2541.8
2022-03-18 15:54:00-07:00,2560
2022-03-18 15:55:00-07:00,2496.1
2022-03-18 15:56:00-07:00,2392.8
2022-03-18 15:57:00-07:00,2315.6
2022-03-18 15:58:00-07:00,2126.4
2022-03-18 15:59:00-07:00,2145.9
2022-03-18 16:00:00-07:00,1982.6
2022-03-18 16:01:00-07:00,1778.3
2022-03-18 16:02:00-07:00,1750.2
2022-03-18 16:03:00-07:00,1740.4
2022-03-18 16:04:00-07:00,1729.2
2022-03-18 16:05:00-07:00,1888.6
2022-03-18 16:06:00-07:00,1988
2022-03-18 16:07:00-07:00,2086.3
2022-03-18 16:08:00-07:00,1991.9
2022-03-18 16:09:00-07:00,1981.6
2022-03-18 16:10:00-07:00,1840.5
2022-03-18 16:11:00-07:00,1787.4
2022-03-18 16:12:00-07:00,1744.6
2022-03-18 16:13:00-07:00,1578.1
2022-03-18 16:14:00-07:00,1496
2022-03-18 16:15:00-07:00,1473.4
2022-03-18 16:16:00-07:00,1254.6
2022-03-18 16:17:00-07:00,1255.8
2022-03-18 16:18:00-07:00,1228.2
2022-03-18 16:19:00-07:00,1194.8
2022-03-18 16:20:00-07:00,1181.2
2022-03-18 16:21:00-07:00,1172.5
2022-03-18 16:22:00-07:00,1087.7
2022-03-18 16:23:00-07:00,1013.2
2022-03-18 16:24:00-07:00,1032.2
2022-03-18 16:25:00-07:00,1011.7
2022-03-18 16:26:00-07:00,906.02
2022-03-18 16:27:00-07:00,799.35
2022-03-18 16:28:00-07:00,740.59
2022-03-18 16:29:00-07:00,699.28
2022-03-18 16:30:00-07:00,666.78
2022-03-18 16:31:00-07:00,643.77
2022-03-18 16:32:00-07:00,616.91
2022-03-18 16:33:00-07:00,590.63
2022-03-18 16:34:00-07:00,570.14
2022-03-18 16:35:00-07:00,553.08
2022-03-18 16:36:00-07:00,533.49
2022-03-18 16:37:00-07:00,520.62
2022-03-18 16:38:00-07:00,506.99
2022-03-18 16:39:00-07:00,492.92
2022-03-18 16:40:00-07:00,481.11
2022-03-18 16:41:00-07:00,470.96
2022-03-18 16:42:00-07:00,456.78
2022-03-18 16:43:00-07:00,444.25
2022-03-18 16:44:00-07:00,438.65
2022-03-18 16:45:00-07:00,432.22
2022-03-18 16:46:00-07:00,421.64
2022-03-18 16:47:00-07:00,408.68
2022-03-18 16:48:00-07:00,397.83
2022-03-18 16:49:00-07:00,383.95
2022-03-18 16:50:00-07:00,374.63
2022-03-18 16:51:00-07:00,363.79
2022-03-18 16:52:00-07:00,352.09
2022-03-18 16:53:00-07:00,342.07
2022-03-18 16:54:00-07:00,332.32
2022-03-18 16:55:00-07:00,319.91
2022-03-18 16:56:00-07:00,309.37
2022-03-18 16:57:00-07:00,301.07
2022-03-18 16:58:00-07:00,290.77
2022-03-18 16:59:00-07:00,285.65
2022-03-18 17:00:00-07:00,273.35
2022-03-18 17:01:00-07:00,264.75
2022-03-18 17:02:00-07:00,257.86
2022-03-18 17:03:00-07:00,250.98
2022-03-18 17:04:00-07:00,246.19
2022-03-18 17:05:00-07:00,243.51
2022-03-18 17:06:00-07:00,241.95
2022-03-18 17:07:00-07:00,233.66
2022-03-18 17:08:00-07:00,230.91
2022-03-18 17:09:00-07:00,225.04
2022-03-18 17:10:00-07:00,222.76
2022-03-18 17:11:00-07:00,209.71
2022-03-18 17:12:00-07:00,208.11
2022-03-18 17:13:00-07:00,195.56
2022-03-18 17:14:00-07:00,195.44
2022-03-18 17:15:00-07:00,186.82
2022-03-18 17:16:00-07:00,181.97
2022-03-18 17:17:00-07:00,167.77
2022-03-18 17:18:00-07:00,166.28
2022-03-18 17:19:00-07:00,160.59
2022-03-18 17:20:00-07:00,158.65
2022-03-18 17:21:00-07:00,171.95
2022-03-18 17:22:00-07:00,174.88
2022-03-18 17:23:00-07:00,169.8
2022-03-18 17:24:00-07:00,172.19
2022-03-18 17:25:00-07:00,165.44
2022-03-18 17:26:00-07:00,161.31
2022-03-18 17:27:00-07:00,155.26
2022-03-18 17:28:00-07:00,149.17
2022-03-18 17:29:00-07:00,145.74
2022-03-18 17:30:00-07:00,141.49
2022-03-18 17:31:00-07:00,135.42
2022-03-18 17:32:00-07:00,127.79
2022-03-18 17:33:00-07:00,122.87
2022-03-18 17:34:00-07:00,117.27
2022-03-18 17:35:00-07:00,111.9
2022-03-18 17:36:00-07:00,107.45
2022-03-18 17:37:00-07:00,101.85
2022-03-18 17:38:00-07:00,98.536
2022-03-18 17:39:00-07:00,95.421
2022-03-18 17:40:00-07:00,90.071
2022-03-18 17:41:00-07:00,85.737
2022-03-18 17:42:00-07:00,84.495
2022-03-18 17:43:00-07:00,81.697
2022-03-18 17:44:00-07:00,76.708
2022-03-18 17:45:00-07:00,70.455
2022-03-18 17:46:00-07:00,66.595
2022-03-18 17:47:00-07:00,62.486
2022-03-18 17:48:00-07:00,59.303
2022-03-18 17:49:00-07:00,55.512
2022-03-18 17:50:00-07:00,50.117
2022-03-18 17:51:00-07:00,43.931
2022-03-18 17:52:00-07:00,37.836
2022-03-18 17:53:00-07:00,31.945
2022-03-18 17:54:00-07:00,27.971
2022-03-18 17:55:00-07:00,23.095
2022-03-18 17:56:00-07:00,18.129
2022-03-18 17:57:00-07:00,12.078
2022-03-18 17:58:00-07:00,5.0571
2022-03-18 17:59:00-07:00,-4.3346
2022-03-18 18:00:00-07:00,-5.057
2022-03-18 18:01:00-07:00,-5.0796
2022-03-18 18:02:00-07:00,-5.1023
2022-03-18 18:03:00-07:00,-5.1248
2022-03-18 18:04:00-07:00,-5.1248
2022-03-18 18:05:00-07:00,-5.0572
2022-03-18 18:06:00-07:00,-5.0571
2022-03-18 18:07:00-07:00,-5.0346
2022-03-18 18:08:00-07:00,-5.012
2022-03-18 18:09:00-07:00,-4.9894
2022-03-18 18:10:00-07:00,-4.6282
2022-03-18 18:11:00-07:00,-4.7862
2022-03-18 18:12:00-07:00,-4.3348
2022-03-18 18:13:00-07:00,-4.267
2022-03-18 18:14:00-07:00,-3.8833
2022-03-18 18:15:00-07:00,-3.8832
2022-03-18 18:16:00-07:00,-3.6123
2022-03-18 18:17:00-07:00,-3.6123
2022-03-18 18:18:00-07:00,-3.5896
2022-03-18 18:19:00-07:00,-3.6122
2022-03-18 18:20:00-07:00,-3.6801
2022-03-18 18:21:00-07:00,-3.6574
2022-03-18 18:22:00-07:00,-3.5445
2022-03-18 18:23:00-07:00,-2.6641
2022-03-18 18:24:00-07:00,-2.6189
2022-03-18 18:25:00-07:00,-2.6188
2022-03-18 18:26:00-07:00,-2.5737
2022-03-18 18:27:00-07:00,-2.5738
2022-03-18 18:28:00-07:00,-2.6189
2022-03-18 18:29:00-07:00,-2.4834
2022-03-18 18:30:00-07:00,-2.4609
2022-03-18 18:31:00-07:00,-2.7092
2022-03-18 18:32:00-07:00,-2.6867
2022-03-18 18:33:00-07:00,-2.777
2022-03-18 18:34:00-07:00,-2.5512
2022-03-18 18:35:00-07:00,-2.5512
2022-03-18 18:36:00-07:00,-2.5285
2022-03-18 18:37:00-07:00,-2.5738
2022-03-18 18:38:00-07:00,-2.4609
2022-03-18 18:39:00-07:00,-2.5286
2022-03-18 18:40:00-07:00,-2.4608
2022-03-18 18:41:00-07:00,-2.4834
2022-03-18 18:42:00-07:00,-2.5963
2022-03-18 18:43:00-07:00,-2.6189
2022-03-18 18:44:00-07:00,-2.6189
2022-03-18 18:45:00-07:00,-2.5285
2022-03-18 18:46:00-07:00,-2.5512
2022-03-18 18:47:00-07:00,-2.6414
2022-03-18 18:48:00-07:00,-2.6865
2022-03-18 18:49:00-07:00,-2.5963
2022-03-18 18:50:00-07:00,-2.6414
2022-03-18 18:51:00-07:00,-2.6187
2022-03-18 18:52:00-07:00,-2.5059
2022-03-18 18:53:00-07:00,-2.5736
2022-03-18 18:54:00-07:00,-2.6188
2022-03-18 18:55:00-07:00,-2.551
2022-03-18 18:56:00-07:00,-2.5961
2022-03-18 18:57:00-07:00,-2.5961
2022-03-18 18:58:00-07:00,-2.4833
2022-03-18 18:59:00-07:00,-2.5961
2022-03-18 19:00:00-07:00,-2.5511
2022-03-18 19:01:00-07:00,-2.4833
2022-03-18 19:02:00-07:00,-2.5962
2022-03-18 19:03:00-07:00,-2.5961
2022-03-18 19:04:00-07:00,-2.8219
2022-03-18 19:05:00-07:00,-2.5059
2022-03-18 19:06:00-07:00,-2.6413
2022-03-18 19:07:00-07:00,-2.5059
2022-03-18 19:08:00-07:00,-2.5511
2022-03-18 19:09:00-07:00,-2.6413
2022-03-18 19:10:00-07:00,-2.5962
2022-03-18 19:11:00-07:00,-2.6639
2022-03-18 19:12:00-07:00,-2.5962
2022-03-18 19:13:00-07:00,-2.6639
2022-03-18 19:14:00-07:00,-2.4607
2022-03-18 19:15:00-07:00,-2.5736
2022-03-18 19:16:00-07:00,-2.4833
2022-03-18 19:17:00-07:00,-2.5735
2022-03-18 19:18:00-07:00,-2.4833
2022-03-18 19:19:00-07:00,-2.6639
2022-03-18 19:20:00-07:00,-2.4607
2022-03-18 19:21:00-07:00,-2.5059
2022-03-18 19:22:00-07:00,-2.5962
2022-03-18 19:23:00-07:00,-2.5962
2022-03-18 19:24:00-07:00,-2.551
2022-03-18 19:25:00-07:00,-2.551
2022-03-18 19:26:00-07:00,-2.551
2022-03-18 19:27:00-07:00,-2.6865
2022-03-18 19:28:00-07:00,-2.4607
2022-03-18 19:29:00-07:00,-2.5961
2022-03-18 19:30:00-07:00,-2.4607
2022-03-18 19:31:00-07:00,-2.5736
2022-03-18 19:32:00-07:00,-2.6412
2022-03-18 19:33:00-07:00,-2.5059
2022-03-18 19:34:00-07:00,-2.6639
2022-03-18 19:35:00-07:00,-2.551
2022-03-18 19:36:00-07:00,-2.4381
2022-03-18 19:37:00-07:00,-2.551
2022-03-18 19:38:00-07:00,-2.5509
2022-03-18 19:39:00-07:00,-2.5737
2022-03-18 19:40:00-07:00,-2.7316
2022-03-18 19:41:00-07:00,-2.5961
2022-03-18 19:42:00-07:00,-2.6187
2022-03-18 19:43:00-07:00,-2.7091
2022-03-18 19:44:00-07:00,-2.551
2022-03-18 19:45:00-07:00,-2.4381
2022-03-18 19:46:00-07:00,-2.5284
2022-03-18 19:47:00-07:00,-2.5058
2022-03-18 19:48:00-07:00,-2.4833
2022-03-18 19:49:00-07:00,-2.5509
2022-03-18 19:50:00-07:00,-2.5735
2022-03-18 19:51:00-07:00,-2.6413
2022-03-18 19:52:00-07:00,-2.7315
2022-03-18 19:53:00-07:00,-2.5509
2022-03-18 19:54:00-07:00,-2.5058
2022-03-18 19:55:00-07:00,-2.7315
2022-03-18 19:56:00-07:00,-2.5283
2022-03-18 19:57:00-07:00,-2.5058
2022-03-18 19:58:00-07:00,-2.5509
2022-03-18 19:59:00-07:00,-2.6638
2022-03-18 20:00:00-07:00,-2.6412
2022-03-18 20:01:00-07:00,-2.7089
2022-03-18 20:02:00-07:00,-2.5509
2022-03-18 20:03:00-07:00,-2.7314
2022-03-18 20:04:00-07:00,-2.5058
2022-03-18 20:05:00-07:00,-2.6637
2022-03-18 20:06:00-07:00,-2.5283
2022-03-18 20:07:00-07:00,-2.4606
2022-03-18 20:08:00-07:00,-2.596
2022-03-18 20:09:00-07:00,-2.5509
2022-03-18 20:10:00-07:00,-2.7315
2022-03-18 20:11:00-07:00,-2.5057
2022-03-18 20:12:00-07:00,-2.9121
2022-03-18 20:13:00-07:00,-2.8669
2022-03-18 20:14:00-07:00,-2.6412
2022-03-18 20:15:00-07:00,-2.5734
2022-03-18 20:16:00-07:00,-2.5057
2022-03-18 20:17:00-07:00,-2.7992
2022-03-18 20:18:00-07:00,-2.754
2022-03-18 20:19:00-07:00,-2.6186
2022-03-18 20:20:00-07:00,-2.596
2022-03-18 20:21:00-07:00,-2.7315
2022-03-18 20:22:00-07:00,-2.5283
2022-03-18 20:23:00-07:00,-2.4831
2022-03-18 20:24:00-07:00,-2.4831
2022-03-18 20:25:00-07:00,-2.5283
2022-03-18 20:26:00-07:00,-2.6186
2022-03-18 20:27:00-07:00,-2.5509
2022-03-18 20:28:00-07:00,-2.7992
2022-03-18 20:29:00-07:00,-2.6637
2022-03-18 20:30:00-07:00,-2.596
2022-03-18 20:31:00-07:00,-2.6186
2022-03-18 20:32:00-07:00,-2.4154
2022-03-18 20:33:00-07:00,-2.7315
2022-03-18 20:34:00-07:00,-2.5283
2022-03-18 20:35:00-07:00,-2.5057
2022-03-18 20:36:00-07:00,-2.5057
2022-03-18 20:37:00-07:00,-2.7992
2022-03-18 20:38:00-07:00,-2.5509
2022-03-18 20:39:00-07:00,-2.6863
2022-03-18 20:40:00-07:00,-2.754
2022-03-18 20:41:00-07:00,-2.8895
2022-03-18 20:42:00-07:00,-2.6186
2022-03-18 20:43:00-07:00,-2.9346
2022-03-18 20:44:00-07:00,-2.9572
2022-03-18 20:45:00-07:00,-2.5057
2022-03-18 20:46:00-07:00,-2.7315
2022-03-18 20:47:00-07:00,-2.7992
2022-03-18 20:48:00-07:00,-2.4606
2022-03-18 20:49:00-07:00,-2.5509
2022-03-18 20:50:00-07:00,-2.5734
2022-03-18 20:51:00-07:00,-2.6863
2022-03-18 20:52:00-07:00,-2.6863
2022-03-18 20:53:00-07:00,-2.7315
2022-03-18 20:54:00-07:00,-2.596
2022-03-18 20:55:00-07:00,-2.5283
2022-03-18 20:56:00-07:00,-2.596
2022-03-18 20:57:00-07:00,-2.6863
2022-03-18 20:58:00-07:00,-2.8443
2022-03-18 20:59:00-07:00,-2.5509
2022-03-18 21:00:00-07:00,-2.6412
2022-03-18 21:01:00-07:00,-2.5734
2022-03-18 21:02:00-07:00,-2.5057
2022-03-18 21:03:00-07:00,-2.4606
2022-03-18 21:04:00-07:00,-2.6411
2022-03-18 21:05:00-07:00,-2.5057
2022-03-18 21:06:00-07:00,-2.5734
2022-03-18 21:07:00-07:00,-2.6863
2022-03-18 21:08:00-07:00,-2.8217
2022-03-18 21:09:00-07:00,-2.596
2022-03-18 21:10:00-07:00,-2.6637
2022-03-18 21:11:00-07:00,-2.596
2022-03-18 21:12:00-07:00,-2.5734
2022-03-18 21:13:00-07:00,-2.6186
2022-03-18 21:14:00-07:00,-2.596
2022-03-18 21:15:00-07:00,-2.6637
2022-03-18 21:16:00-07:00,-2.7089
2022-03-18 21:17:00-07:00,-2.6411
2022-03-18 21:18:00-07:00,-2.6412
2022-03-18 21:19:00-07:00,-2.6411
2022-03-18 21:20:00-07:00,-2.5283
2022-03-18 21:21:00-07:00,-2.8217
2022-03-18 21:22:00-07:00,-2.5508
2022-03-18 21:23:00-07:00,-2.6637
2022-03-18 21:24:00-07:00,-2.6863
2022-03-18 21:25:00-07:00,-2.5283
2022-03-18 21:26:00-07:00,-2.7088
2022-03-18 21:27:00-07:00,-2.5283
2022-03-18 21:28:00-07:00,-2.6186
2022-03-18 21:29:00-07:00,-2.6186
2022-03-18 21:30:00-07:00,-2.754
2022-03-18 21:31:00-07:00,-2.596
2022-03-18 21:32:00-07:00,-2.6863
2022-03-18 21:33:00-07:00,-2.7766
2022-03-18 21:34:00-07:00,-2.5734
2022-03-18 21:35:00-07:00,-2.6411
2022-03-18 21:36:00-07:00,-2.754
2022-03-18 21:37:00-07:00,-2.596
2022-03-18 21:38:00-07:00,-2.9346
2022-03-18 21:39:00-07:00,-2.5282
2022-03-18 21:40:00-07:00,-2.6637
2022-03-18 21:41:00-07:00,-2.6863
2022-03-18 21:42:00-07:00,-2.483
2022-03-18 21:43:00-07:00,-2.5057
2022-03-18 21:44:00-07:00,-2.6411
2022-03-18 21:45:00-07:00,-2.7991
2022-03-18 21:46:00-07:00,-2.9571
2022-03-18 21:47:00-07:00,-2.754
2022-03-18 21:48:00-07:00,-2.8443
2022-03-18 21:49:00-07:00,-2.754
2022-03-18 21:50:00-07:00,-2.5734
2022-03-18 21:51:00-07:00,-2.6411
2022-03-18 21:52:00-07:00,-2.5282
2022-03-18 21:53:00-07:00,-3.0022
2022-03-18 21:54:00-07:00,-2.7089
2022-03-18 21:55:00-07:00,-2.5734
2022-03-18 21:56:00-07:00,-2.9345
2022-03-18 21:57:00-07:00,-2.6636
2022-03-18 21:58:00-07:00,-2.5959
2022-03-18 21:59:00-07:00,-2.9571
2022-03-18 22:00:00-07:00,-2.7087
2022-03-18 22:01:00-07:00,-2.6635
2022-03-18 22:02:00-07:00,-2.6185
2022-03-18 22:03:00-07:00,-2.7088
2022-03-18 22:04:00-07:00,-2.5056
2022-03-18 22:05:00-07:00,-2.5507
2022-03-18 22:06:00-07:00,-2.5056
2022-03-18 22:07:00-07:00,-2.483
2022-03-18 22:08:00-07:00,-2.5733
2022-03-18 22:09:00-07:00,-2.5507
2022-03-18 22:10:00-07:00,-2.5507
2022-03-18 22:11:00-07:00,-2.5959
2022-03-18 22:12:00-07:00,-2.5281
2022-03-18 22:13:00-07:00,-2.5959
2022-03-18 22:14:00-07:00,-2.7313
2022-03-18 22:15:00-07:00,-2.5958
2022-03-18 22:16:00-07:00,-2.799
2022-03-18 22:17:00-07:00,-2.5281
2022-03-18 22:18:00-07:00,-2.5732
2022-03-18 22:19:00-07:00,-2.6183
2022-03-18 22:20:00-07:00,-2.6183
2022-03-18 22:21:00-07:00,-2.6183
2022-03-18 22:22:00-07:00,-2.7763
2022-03-18 22:23:00-07:00,-2.7311
2022-03-18 22:24:00-07:00,-2.5506
2022-03-18 22:25:00-07:00,-2.686
2022-03-18 22:26:00-07:00,-2.7311
2022-03-18 22:27:00-07:00,-2.7312
2022-03-18 22:28:00-07:00,-2.6409
2022-03-18 22:29:00-07:00,-2.7085
2022-03-18 22:30:00-07:00,-2.6634
2022-03-18 22:31:00-07:00,-2.7085
2022-03-18 22:32:00-07:00,-2.6408
2022-03-18 22:33:00-07:00,-2.573
2022-03-18 22:34:00-07:00,-2.5957
2022-03-18 22:35:00-07:00,-2.6408
2022-03-18 22:36:00-07:00,-2.6407
2022-03-18 22:37:00-07:00,-2.7084
2022-03-18 22:38:00-07:00,-2.7085
2022-03-18 22:39:00-07:00,-2.6407
2022-03-18 22:40:00-07:00,-2.6181
2022-03-18 22:41:00-07:00,-2.6407
2022-03-18 22:42:00-07:00,-2.5956
2022-03-18 22:43:00-07:00,-2.8439
2022-03-18 22:44:00-07:00,-2.6407
2022-03-18 22:45:00-07:00,-2.5279
2022-03-18 22:46:00-07:00,-2.6407
2022-03-18 22:47:00-07:00,-2.6859
2022-03-18 22:48:00-07:00,-2.5504
2022-03-18 22:49:00-07:00,-2.5956
2022-03-18 22:50:00-07:00,-2.6858
2022-03-18 22:51:00-07:00,-2.6181
2022-03-18 22:52:00-07:00,-2.6181
2022-03-18 22:53:00-07:00,-2.6407
2022-03-18 22:54:00-07:00,-2.6407
2022-03-18 22:55:00-07:00,-2.5956
2022-03-18 22:56:00-07:00,-2.6633
2022-03-18 22:57:00-07:00,-2.6633
2022-03-18 22:58:00-07:00,-2.6633
2022-03-18 22:59:00-07:00,-2.5504
2022-03-18 23:00:00-07:00,-2.731
2022-03-18 23:01:00-07:00,-2.573
2022-03-18 23:02:00-07:00,-2.573
2022-03-18 23:03:00-07:00,-2.7084
2022-03-18 23:04:00-07:00,-2.7761
2022-03-18 23:05:00-07:00,-2.573
2022-03-18 23:06:00-07:00,-2.4601
2022-03-18 23:07:00-07:00,-2.5956
2022-03-18 23:08:00-07:00,-2.9793
2022-03-18 23:09:00-07:00,-2.6181
2022-03-18 23:10:00-07:00,-2.6182
2022-03-18 23:11:00-07:00,-2.6181
2022-03-18 23:12:00-07:00,-2.6858
2022-03-18 23:13:00-07:00,-2.6633
2022-03-18 23:14:00-07:00,-2.6181
2022-03-18 23:15:00-07:00,-2.6633
2022-03-18 23:16:00-07:00,-2.6407
2022-03-18 23:17:00-07:00,-2.731
2022-03-18 23:18:00-07:00,-2.5956
2022-03-18 23:19:00-07:00,-2.5053
2022-03-18 23:20:00-07:00,-2.5279
2022-03-18 23:21:00-07:00,-2.6407
2022-03-18 23:22:00-07:00,-2.5504
2022-03-18 23:23:00-07:00,-2.7084
2022-03-18 23:24:00-07:00,-2.4827
2022-03-18 23:25:00-07:00,-2.7987
2022-03-18 23:26:00-07:00,-2.5053
2022-03-18 23:27:00-07:00,-2.5279
2022-03-18 23:28:00-07:00,-2.573
2022-03-18 23:29:00-07:00,-2.6181
2022-03-18 23:30:00-07:00,-2.5956
2022-03-18 23:31:00-07:00,-2.6407
2022-03-18 23:32:00-07:00,-2.6407
2022-03-18 23:33:00-07:00,-2.5956
2022-03-18 23:34:00-07:00,-2.573
2022-03-18 23:35:00-07:00,-2.6182
2022-03-18 23:36:00-07:00,-2.573
2022-03-18 23:37:00-07:00,-2.6407
2022-03-18 23:38:00-07:00,-2.5956
2022-03-18 23:39:00-07:00,-2.6181
2022-03-18 23:40:00-07:00,-2.573
2022-03-18 23:41:00-07:00,-2.7987
2022-03-18 23:42:00-07:00,-2.731
2022-03-18 23:43:00-07:00,-2.5956
2022-03-18 23:44:00-07:00,-2.6407
2022-03-18 23:45:00-07:00,-2.6633
2022-03-18 23:46:00-07:00,-2.6407
2022-03-18 23:47:00-07:00,-2.5956
2022-03-18 23:48:00-07:00,-2.6859
2022-03-18 23:49:00-07:00,-2.6407
2022-03-18 23:50:00-07:00,-2.6407
2022-03-18 23:51:00-07:00,-2.5053
2022-03-18 23:52:00-07:00,-2.731
2022-03-18 23:53:00-07:00,-2.5956
2022-03-18 23:54:00-07:00,-2.6181
2022-03-18 23:55:00-07:00,-2.573
2022-03-18 23:56:00-07:00,-2.5053
2022-03-18 23:57:00-07:00,-2.7084
2022-03-18 23:58:00-07:00,-2.6181
2022-03-18 23:59:00-07:00,-2.5054
2022-03-19 00:00:00-07:00,-2.731
2022-03-19 00:01:00-07:00,-2.6633
2022-03-19 00:02:00-07:00,-2.5504
2022-03-19 00:03:00-07:00,-2.731
2022-03-19 00:04:00-07:00,-2.6181
2022-03-19 00:05:00-07:00,-2.6633
2022-03-19 00:06:00-07:00,-2.5504
2022-03-19 00:07:00-07:00,-2.6407
2022-03-19 00:08:00-07:00,-2.8439
2022-03-19 00:09:00-07:00,-2.5279
2022-03-19 00:10:00-07:00,-2.573
2022-03-19 00:11:00-07:00,-2.6859
2022-03-19 00:12:00-07:00,-2.7084
2022-03-19 00:13:00-07:00,-2.731
2022-03-19 00:14:00-07:00,-2.7085
2022-03-19 00:15:00-07:00,-2.6181
2022-03-19 00:16:00-07:00,-2.6181
2022-03-19 00:17:00-07:00,-2.6859
2022-03-19 00:18:00-07:00,-2.6859
2022-03-19 00:19:00-07:00,-2.6407
2022-03-19 00:20:00-07:00,-2.6181
2022-03-19 00:21:00-07:00,-2.7761
2022-03-19 00:22:00-07:00,-2.6633
2022-03-19 00:23:00-07:00,-2.573
2022-03-19 00:24:00-07:00,-2.5956
2022-03-19 00:25:00-07:00,-2.6407
2022-03-19 00:26:00-07:00,-2.6633
2022-03-19 00:27:00-07:00,-2.7536
2022-03-19 00:28:00-07:00,-2.573
2022-03-19 00:29:00-07:00,-2.6858
2022-03-19 00:30:00-07:00,-2.7536
2022-03-19 00:31:00-07:00,-2.6633
2022-03-19 00:32:00-07:00,-2.6633
2022-03-19 00:33:00-07:00,-2.6181
2022-03-19 00:34:00-07:00,-2.6182
2022-03-19 00:35:00-07:00,-2.6181
2022-03-19 00:36:00-07:00,-2.6182
2022-03-19 00:37:00-07:00,-2.7084
2022-03-19 00:38:00-07:00,-2.6407
2022-03-19 00:39:00-07:00,-2.6181
2022-03-19 00:40:00-07:00,-2.7084
2022-03-19 00:41:00-07:00,-2.6633
2022-03-19 00:42:00-07:00,-2.6407
2022-03-19 00:43:00-07:00,-2.731
2022-03-19 00:44:00-07:00,-2.6633
2022-03-19 00:45:00-07:00,-2.731
2022-03-19 00:46:00-07:00,-2.4828
2022-03-19 00:47:00-07:00,-2.6859
2022-03-19 00:48:00-07:00,-2.6633
2022-03-19 00:49:00-07:00,-2.573
2022-03-19 00:50:00-07:00,-2.573
2022-03-19 00:51:00-07:00,-2.6181
2022-03-19 00:52:00-07:00,-2.6859
2022-03-19 00:53:00-07:00,-2.6407
2022-03-19 00:54:00-07:00,-2.6859
2022-03-19 00:55:00-07:00,-2.6859
2022-03-19 00:56:00-07:00,-2.7084
2022-03-19 00:57:00-07:00,-2.7987
2022-03-19 00:58:00-07:00,-2.6407
2022-03-19 00:59:00-07:00,-2.7084
2022-03-19 01:00:00-07:00,-2.5504
2022-03-19 01:01:00-07:00,-2.573
2022-03-19 01:02:00-07:00,-2.731
2022-03-19 01:03:00-07:00,-2.6633
2022-03-19 01:04:00-07:00,-2.5279
2022-03-19 01:05:00-07:00,-2.7536
2022-03-19 01:06:00-07:00,-2.5956
2022-03-19 01:07:00-07:00,-2.6633
2022-03-19 01:08:00-07:00,-2.5956
2022-03-19 01:09:00-07:00,-2.573
2022-03-19 01:10:00-07:00,-2.6633
2022-03-19 01:11:00-07:00,-2.5956
2022-03-19 01:12:00-07:00,-2.5279
2022-03-19 01:13:00-07:00,-2.6408
2022-03-19 01:14:00-07:00,-2.6181
2022-03-19 01:15:00-07:00,-2.7311
2022-03-19 01:16:00-07:00,-2.6859
2022-03-19 01:17:00-07:00,-2.5505
2022-03-19 01:18:00-07:00,-2.7311
2022-03-19 01:19:00-07:00,-2.5505
2022-03-19 01:20:00-07:00,-2.5505
2022-03-19 01:21:00-07:00,-2.6859
2022-03-19 01:22:00-07:00,-2.7311
2022-03-19 01:23:00-07:00,-2.5956
2022-03-19 01:24:00-07:00,-2.5505
2022-03-19 01:25:00-07:00,-2.7311
2022-03-19 01:26:00-07:00,-2.5731
2022-03-19 01:27:00-07:00,-2.5054
2022-03-19 01:28:00-07:00,-2.686
2022-03-19 01:29:00-07:00,-2.6182
2022-03-19 01:30:00-07:00,-2.5505
2022-03-19 01:31:00-07:00,-2.6408
2022-03-19 01:32:00-07:00,-2.5505
2022-03-19 01:33:00-07:00,-2.7537
